                  id   redshift        sdss.up    sdss.up_err        sdss.gp  sdss.gp_err     sdss.rp  sdss.rp_err        sdss.ip    sdss.ip_err        sdss.zp    sdss.zp_err 
 1237665428626931834  0.0235679     0.09866303    0.011918058     0.41721544  0.041846447  0.80840147   0.08099603      1.1086637      0.1111608      1.3999037     0.14339198 
 1237665428635844806  0.0224638     0.19006537    0.022268804     0.49944893   0.05045069  0.69688344   0.07033553     0.78666717     0.08010332     0.81986445     0.09655578 
 1237667550347526190   0.025693     0.12977488    0.015362636      0.5170045   0.07129314   0.8559274   0.23407821     0.75582755      0.5645294      1.2350549      0.7449814 
 1237667550347657346  0.0192999     0.49898303    0.052881394      1.0866696   0.10892754   1.5033864   0.15089701      1.7467256     0.17562933       1.674667     0.18544218 
 1237667550880858343  0.0257463     0.15585728     0.01695056     0.40215898  0.040304128  0.61699516  0.061844286      0.7713117     0.07740615      0.8297408    0.087513655 
 1237667550884266109  0.0241001     0.22731666     0.02583749     0.79042906   0.08003955   1.5602678   0.15785038       2.135189     0.21571156      2.6164773      0.2680464 
 1237667736113971363  0.0237681     0.09058913    0.010459525     0.31025395  0.031233594   0.5737451  0.057580546     0.79314405    0.079650335      0.9979817     0.10180546 
 1237667736114692166  0.0313221     0.16129081    0.016979627     0.43113238  0.043207653  0.69128454    0.0692662      0.8827631     0.08851489      1.0900968    0.110911205 
 1237667736114888857  0.0230585     0.14272921    0.015635975     0.36873898   0.03717099  0.54469705   0.05484046       0.700279     0.07069951     0.79604745      0.0833123 
 1237667736115085402    0.02348     0.16552205    0.029201023     0.37118065  0.037773352  0.49999925  0.051502123     0.50740385     0.05806466      0.5730456     0.08055131 
 1237667736116789267  0.0268115      1.0057434     0.10469073       4.572321   0.46006522    9.916031    0.9960706      13.596038      1.3630223      18.597944      1.8687235 
 1237667736116920447  0.0227221     0.23929122    0.028698968       0.737978  0.074136384   1.2818147   0.12860855       1.690566     0.16986841      1.9649507     0.20521328 
 1237667736120328240  0.0217555      0.9278103       0.094951      4.6842184    0.4736434   10.101435    1.0199913      14.863989       1.502357      19.046772       1.922605 
 1237667736125046795  0.0230346     0.34856057     0.03627596     0.92745686   0.09288675   1.4201219   0.14222263      1.7170037     0.17219555      1.9478885     0.19919749 
 1237667736128782467  0.0267344     0.26723552    0.028028648      0.9658369   0.09698083   1.7809954   0.17874357      2.4122508     0.24206032      3.0872247     0.31079966 
 1237667736129765393  0.0279135      1.2762424     0.14457083      3.0484588   0.35802013    4.117129    0.5081243       5.099237      0.6089119      5.6477118      0.6562818 
 1237667736131272886  0.0166141     0.22790444    0.032498363      0.5553721    0.0560224  0.91334164  0.092705995      1.0999085     0.11229932      1.0944575     0.12243615 
 1237665428626931832  0.0260126     0.06990476    0.010322856       0.253152  0.025523107  0.48472816  0.048851583     0.62428445      0.0631323     0.77206236     0.08471796 
 1237665428627587077  0.0209401      1.2735506     0.12813625      3.2667637   0.32677692    5.036672    0.5038265       6.065471     0.60682666      7.2509427      0.7275096 
 1237665428630536313  0.0158499      1.1474855     0.13214853      2.8024008   0.31843227   3.2109303    0.4376294      3.0513988      0.5431947      2.1024044     0.72186106 
 1237665429164589223  0.0212003       1.097509     0.11375037      3.8852704   0.38878614    6.647576    0.6651562       8.613189     0.86198115      8.9759445      0.9069724 
 1237665429164589283  0.0242447     0.32924268    0.037341423      1.5678202    0.1646505   3.3081276   0.34095904      4.9695787      0.5179719      6.2494826      0.6302806 
 1237665428634009765  0.0174147     0.23621018    0.030794183     0.95855796   0.09759222   1.6866872   0.17068674       2.303659     0.23128802      3.2089567     0.37018275 
 1237665428634992790  0.0158196     0.17832495    0.019295238     0.53824013   0.05392328   0.8826439  0.088420264      1.1032757     0.11064698      1.2819978     0.13268927 
 1237665428635844821  0.0160411      0.1170046    0.017506544     0.28611463  0.029101623  0.40441233   0.04126067      0.4103833     0.04363919      0.5114494     0.07910355 
 1237665428638138373  0.0173908  2.1560872e-06  1.3912032e-06      1.4149764      0.19435   2.6624942   0.39248183       2.224441     0.32417765       2.816838      0.4195491 
 1237665103282897032  0.0269425     0.16402967     0.01784608     0.43582463  0.043695766  0.59809494  0.059992958      0.7220499     0.07257265      0.7986353     0.08355246 
 1237665429172584508  0.0158105      1.2666812     0.12825935       5.598069   0.56286585   10.220606    1.0275494     13.8528185      1.3949544       17.13057      1.7243501 
 1237665429701656702   0.021726      0.0780161      0.0265215     0.30088213  0.032676134  0.37792444  0.039296202     0.32959244    0.039224986    0.033690933    0.068703786 
 1237667550884397140  0.0261437     0.51339495    0.054725204      2.6399145   0.27046642    5.445374    0.5564219        7.87649      0.8061564      10.086972       1.027928 
 1237667550885969999  0.0205852     0.29803154     0.03781863     0.94941497   0.09551084   1.3454826   0.13515668      1.4167517     0.14380169      1.6147634     0.19006512 
 1237667551417794584  0.0254056      0.7162197     0.07555821       2.676619   0.27307516   4.9381895   0.50532234       6.743229     0.68778807       7.907381     0.79842395 
 1237667551418646598  0.0204567     0.16542648    0.021112679      0.4153538  0.041878015   0.5999997  0.060516186      0.7935543     0.08046652     0.87455046     0.10194005 
 1237667551420940416  0.0259268     0.73573214    0.120884694      3.4971368   0.46580127    7.567385    0.9619507      11.351736      1.4479829      15.056809      1.8755044 
 1237667551422054514  0.0317566      0.9968691     0.09990417      2.0289907   0.20293947    2.789033   0.27895904      3.4495363     0.34505424      3.9881582      0.3994738 
 1237667551957680157  0.0224936     0.42495376     0.05768246      2.0491893    0.2549583     4.30396    0.5312348       6.231531      0.7939333      7.9756975     0.98435515 
 1237665429705588862  0.0269726     0.48409414     0.05496335      1.6219403   0.16268809   2.5359013   0.25398394       2.935837     0.29518718      2.3980541      0.2636053 
 1237665429163868290  0.0234153     0.08379889    0.016774047     0.47747254  0.061788384   0.8402046   0.12628673      1.1585169     0.18172853      1.3664684      0.2148716 
 1237665429164392588  0.0231063     0.15446645    0.018057862      0.5329038  0.053552587  0.91035014  0.091362454      1.2650551     0.12716123      1.5075783     0.15700339 
 1237665429165965407  0.0285253     0.43648693    0.044754796      1.3174504   0.13231926   2.1600964   0.21684904      2.8123324     0.28245738       3.428723      0.3461425 
 1237667733961703707  0.0275488     0.17636727    0.022745091      0.3780485  0.038908947   0.5508382   0.05569419     0.54742926    0.057630308     0.61499727     0.08568299 
 1237665103827173640  0.0319041     0.06512881    0.009684026     0.23329663  0.023446202  0.40461084   0.04062966       0.554219     0.05567121      0.7159713     0.07403833 
 1237660612902519025  0.0212022     0.08319502    0.014564855      0.2418382   0.02490594  0.37902316  0.039183248     0.47889802    0.050177608       0.454639    0.070861384 
 1237660612905926817  0.0315297     0.17921154    0.023633027     0.31265008   0.03223131  0.45780176  0.047080938     0.56642115     0.06012024      0.6639319     0.10058217 
 1237660613435064487  0.0212447     0.13155901    0.021376597     0.35702068   0.03645342   0.4491742  0.046365075     0.46530426    0.050725285      0.5621845     0.08914998 
 1237660613435719776  0.0296085     0.47890955     0.05418558      2.6830568   0.26976904    4.969115   0.49881983      6.8979692      0.6926042      7.9585524      0.8014971 
 1237660613436964894   0.029933      0.2852574    0.038548395      0.9812557   0.09914863   1.4194952    0.1434442      1.6422321     0.16698778      1.8019986     0.20640305 
 1237660613972918418  0.0290745     0.28224662    0.029731164      1.2486542   0.12532319   2.5115092   0.25203246      3.4810586     0.34952188       4.405926     0.44343886 
 1237665126927630532  0.0241179      0.4175596     0.06002844      2.0020835   0.21942554    4.327857   0.46136072       6.547533     0.70008206       8.620124       0.899513 
 1237665126929989716  0.0325668      0.1875292    0.019139677     0.37473047  0.037526425  0.46949795  0.047037926      0.5580322    0.055975158       0.599338     0.06172324 
 1237665126930120826  0.0321403     0.09731071    0.013424588      0.3617295  0.036418695  0.69440645  0.069767885     0.92862564     0.09346763       1.190998     0.12550487 
 1237665126930121084  0.0308269    0.079490855    0.012429844     0.20043005  0.020489933  0.30484655  0.031090936       0.383999      0.0398947     0.43690935    0.060214914 
 1237665126931234897  0.0309833      0.1581383    0.022300638      0.6260333   0.06296382     0.91754   0.09235338      1.1076744    0.112046205      1.4328693      0.1578254 
 1237665126933070118  0.0223837      0.0973403    0.020963777     0.44299424  0.045043368  0.70918804   0.07138697      0.8212718     0.08446787      0.7233481    0.105443634 
 1237665126933594159   0.032498     0.07096756   0.0090722665     0.32504454  0.032632034   0.6426984   0.06440808      0.9337735     0.09364217      1.2001277    0.122426346 
 1237665126936805493  0.0168073     0.07577096    0.011203606     0.22788894  0.023686055   0.3128111   0.03293963      0.3512294      0.0363629     0.37074605    0.050016217 
 1237665126937002002   0.024407      0.8201769     0.08652237      1.3134453   0.14953709   1.1287903   0.16948678      0.8968704     0.19339249     0.71466124     0.28154436 
 1237667733962490046  0.0278231     0.13490683    0.014249404      0.5477635  0.054851834   1.0714033   0.10722736      1.4810425     0.14824054      1.8642637     0.18737526 
 1237667733967601828  0.0231044    0.050363734    0.015070215     0.23815969  0.025103297  0.36174458  0.037270565     0.41192812    0.045450207     0.23231916    0.063489854 
 1237667733968388239  0.0257298     0.16649298    0.017610937     0.40422276  0.040541932   0.6210807   0.06233242     0.75342643      0.0756396     0.89150494     0.09220284 
 1237667733968453659  0.0260708      1.2936062     0.13147655      3.6104782    0.3612878   5.7610655    0.5764787      7.4362845      0.7445248       8.950092      0.8991953 
 1237667733968453698  0.0258069     0.39768898    0.044172008      1.4259279   0.14359576   2.1044505   0.21161407      2.6634972     0.26776502      3.2251978     0.32928905 
 1237667733968846939  0.0223721     0.20600899    0.022315377      0.6593443  0.066134915   1.1200434   0.11229033      1.4287221     0.14330767      1.7102962     0.17478114 
 1237667733969109099  0.0265057      1.2778338     0.12984873      3.5195436    0.3521222    5.863823   0.58668923      7.6506014      0.7656652       9.247786     0.92863476 
 1237667733970026734  0.0320389     0.10532339    0.013207772     0.25288835  0.025663732  0.35348874   0.03596579      0.4326232    0.044337217      0.5256688     0.06285189 
 1237667733971337221  0.0243564      1.7208652     0.17432302       8.935237   0.89460635    19.46933    1.9491841      28.558016      2.8590217       35.64132      3.5692782 
 1237667733971927148   0.031993    0.112912245    0.012529224     0.49502623   0.05090694   0.8925863  0.091102436       1.189716     0.12201899      1.4746736     0.15147667 
 1237665429171863779   0.015821     0.61835223    0.064286456      2.2080622   0.22091706   4.0105176    0.4012064       5.401826      0.5404976      6.7997255     0.68517226 
 1237665429171929400  0.0328143     0.09320138    0.013709317     0.22049828  0.022361835  0.34177932  0.034573913      0.3829876    0.039642412     0.32128772    0.058293216 
 1237660614513000572  0.0216039      3.4925015      0.3566867      16.725464     1.708322   32.986576     3.355552      46.582767       4.744032       58.47993       5.944643 
 1237660615050658039  0.0215893     0.09025128    0.019650368     0.35761702   0.03686692  0.40050963  0.041992214      0.5851577     0.06411196      1.0882313     0.14069206 
